"Customer_id","Invoice_id","Product_Rating"
3594,"S05133900104","1/5"
3074,"S09107600005","1/5"
4209,"S18808200036","1/5"
8889,"S24962900137","3/5"
9482,"INV-05246400017","1/5"
2657,"S22465000162","4/5"
5978,"INV-03551100008","5/5"
3257,"S19361900001","5/5"
3461,"S16725100085","4/5"
8934,"S28459500007","4/5"
9612,"S13902000191","3/5"
2635,"INV-05790100103","4/5"
8824,"S15173200027","4/5"
4634,"S26931700012","1/5"
5807,"S08263900014","4/5"
9309,"S30724800042","2/5"
3534,"S25759500032","2/5"
2886,"S15129400009","3/5"
9095,"S13274200101","2/5"
1974,"S19463300009","4/5"
9898,"S10660800127","5/5"
9259,"S13098400007","3/5"
6382,"S31888100015","1/5"
6012,"INV-02092900030","5/5"
9436,"S05252200066","5/5"
2340,"S14363500101","4/5"
3371,"S03653900029","4/5"
9315,"S06679800044","2/5"
7114,"S32752800055","2/5"
3153,"INV-07238100028","1/5"
9599,"S05007000032","4/5"
9622,"S03728200061","1/5"
7989,"S07208200032","3/5"
9002,"S11446300045","4/5"
1808,"S05060100022","3/5"
3387,"S33267000070","4/5"
6657,"S27063900021","1/5"
4768,"S12476500178","5/5"
9320,"INV-02321800163","4/5"
6628,"INV-06583100023","3/5"
7182,"S22719600216","2/5"
6718,"S31816100067","2/5"
1147,"S24118500123","5/5"
2109,"S17794400013","4/5"
9555,"S32519100071","1/5"
6925,"S05815300139","2/5"
7897,"S05380700009","2/5"
8481,"S20751200034","3/5"
5489,"S26301800142","5/5"
2054,"INV-04728300042","3/5"
7586,"INV-08685000006","4/5"
1839,"INV-03549300072","4/5"
6731,"S16363100016","2/5"
2885,"S24952400017","4/5"
8091,"S29668500009","1/5"
2182,"S17599300029","4/5"
8829,"S04261200037","5/5"
8774,"S09979100013","4/5"
7827,"S18097300017","3/5"
7841,"S06070400023","4/5"
8346,"INV-04401000010","2/5"
2029,"S06210400026","2/5"
8999,"S24220600004","2/5"
2249,"S14651400036","5/5"
1226,"S32550000004","1/5"
4524,"S22076300019","2/5"
9564,"INV-05914900085","4/5"
8908,"S23859800029","4/5"
8096,"S17979200016","5/5"
5465,"S06659500096","3/5"
5613,"S06289500151","5/5"
6701,"S19629300073","4/5"
6265,"S23858000070","2/5"
5869,"S06691200008","5/5"
6227,"INV-04730200094","4/5"
7636,"S24471300023","2/5"
7486,"INV-07688700024","4/5"
1287,"S22719700049","2/5"
2299,"INV-07225900079","1/5"
9443,"INV-06453000034","1/5"
1087,"INV-04190500018","4/5"
1640,"S31879700020","5/5"
2877,"S21370500006","1/5"
9810,"S22464200040","4/5"
3189,"INV-03681500021","3/5"
2777,"S21571400065","5/5"
9339,"S22708300116","1/5"
4256,"INV-07908600059","3/5"
6198,"S21652500010","1/5"
1817,"S09219800005","5/5"
5458,"INV-02092500013","1/5"
8197,"S17727500010","4/5"
3407,"S05404100040","4/5"
4963,"S13649000037","5/5"
9523,"S07725300003","4/5"
3278,"S29449000135","2/5"
6457,"S24721100026","2/5"
6815,"S11261600122","4/5"
8893,"S18334900099","5/5"
7662,"S06821900042","4/5"
7319,"S26249100050","2/5"
2925,"S11774900045","1/5"
3297,"S14480500016","5/5"
4325,"S09518900020","5/5"
3376,"S23055000019","5/5"
9275,"S25102400010","1/5"
3792,"S04453000041","1/5"
4427,"S23339400005","3/5"
2568,"INV-08099800098","3/5"
8165,"S31877900011","2/5"
1445,"S06982900243","2/5"
3617,"S17858000013","5/5"
8317,"S32629500259","5/5"
4832,"S07338700039","5/5"
2591,"S23984800062","5/5"
1271,"INV-05914900128","3/5"
3583,"S06028800313","1/5"
8349,"S08844000051","2/5"
7146,"S06189300010","3/5"
7266,"INV-02164400048","3/5"
4979,"S33613800087","4/5"
9928,"S24347600053","1/5"
4913,"INV-01643000116","5/5"
5238,"S23014600127","1/5"
4577,"S05859700131","5/5"
1091,"INV-02452200017","4/5"
2558,"INV-05862700011","2/5"
7183,"S28896600068","4/5"
6150,"S25353400035","5/5"
1058,"S19349300035","3/5"
2098,"INV-03487400011","2/5"
8724,"S05769700167","3/5"
8993,"S13615800033","4/5"
7052,"S11136500017","3/5"
5694,"S07416300032","1/5"
1072,"S25613700016","5/5"
5412,"INV-04267500055","3/5"
4017,"S23120200011","1/5"
1166,"S11813100174","2/5"
3378,"S24908700034","5/5"
3544,"S22369900015","3/5"
1076,"S25376300225","5/5"
8326,"INV-08910400274","1/5"
4156,"S26075000026","4/5"
4347,"INV-03817800011","2/5"
8155,"S32882200044","1/5"
3197,"S10477800040","5/5"
9891,"S06426100032","1/5"
6878,"S25147000014","5/5"
5533,"S18702400037","1/5"
8446,"S21780900009","1/5"
3037,"S14977900010","2/5"
8847,"S26262300012","3/5"
5893,"INV-02665000004","2/5"
3925,"S16847200011","3/5"
8139,"S09216000007","4/5"
1606,"S22076000018","4/5"
1643,"S16565200003","2/5"
1485,"S21451000003","1/5"
7068,"S10692800082","5/5"
2187,"S20190500036","2/5"
7154,"S15227800021","5/5"
4368,"S04374800072","3/5"
1644,"S12837500060","3/5"
3977,"S09516400047","1/5"
3697,"S22729700277","1/5"
8831,"S04652500055","5/5"
6452,"S20651200073","1/5"
3988,"S11339000012","4/5"
4306,"S07880400051","1/5"
2515,"S24955300129","2/5"
4741,"S10853700014","1/5"
1383,"S16591800138","3/5"
4394,"INV-08404700003","3/5"
9113,"S32390900065","1/5"
8479,"S12422600036","3/5"
2382,"S27845000005","1/5"
5909,"S09806400389","1/5"
7573,"S12025500023","1/5"
8387,"S24215300061","1/5"
7632,"S25091800243","2/5"
2909,"S29409200024","3/5"
9846,"INV-01280700010","5/5"
7757,"S28588000040","2/5"
2255,"S17344400113","5/5"
9526,"INV-01493400041","4/5"
1640,"INV-02013400092","5/5"
1667,"S32005000063","5/5"
2846,"S29928200014","4/5"
9939,"S11752900032","4/5"
7524,"S18796000199","1/5"
3736,"INV-05655300071","2/5"
9418,"S03479000218","4/5"
1290,"S04581300048","4/5"
2271,"S19163600032","4/5"
7228,"S32619800102","4/5"
6809,"S24951400058","2/5"
5751,"S21430000010","3/5"
8374,"S23536700008","5/5"
7687,"S05893300162","4/5"
5385,"INV-06307800002","1/5"
8074,"S17606900019","5/5"
9979,"S09611500040","1/5"
5534,"S03963600137","3/5"
5018,"S10057200077","2/5"
2002,"S31398300241","2/5"
3672,"S07278200030","5/5"
4293,"INV-06572000085","2/5"
4409,"S18656100031","2/5"
6419,"S20150100019","2/5"
5274,"S19868300129","5/5"
4375,"S12559300024","1/5"
3458,"S13155700019","5/5"
2721,"S15840500101","1/5"
6891,"S13902500028","1/5"
9526,"S04732200015","1/5"
6506,"S27674600109","5/5"
2799,"S25862700100","5/5"
6042,"S31085700015","4/5"
6745,"S06705300059","5/5"
1681,"S15037500174","1/5"
3559,"INV-02165700002","3/5"
9146,"S28342500170","1/5"
3730,"INV-03404000015","4/5"
1050,"S25905200190","3/5"
5720,"INV-05521700068","4/5"
3553,"S07115200045","1/5"
9080,"S03884300022","1/5"
4355,"S26381200047","3/5"
8516,"INV-00911700024","5/5"
4479,"S08173600015","5/5"
3417,"S33267000032","3/5"
5060,"S24783300043","5/5"
1240,"S05358400042","1/5"
9552,"INV-03543300071","3/5"
7186,"S12047400181","3/5"
4881,"S10255400090","3/5"
5979,"S28201100028","4/5"
6231,"S20009900220","4/5"
7298,"INV-02236000075","5/5"
1839,"S04356000006","4/5"
6894,"S09806400114","4/5"
4534,"S17350600031","5/5"
2707,"S23609100050","1/5"
5167,"S28209900005","5/5"
5046,"S11888600040","4/5"
8346,"INV-05653300126","4/5"
2119,"INV-00520800001","2/5"
1294,"S22809800003","4/5"
7087,"S25873900099","5/5"
9518,"S30722800010","5/5"
3093,"INV-08248400094","1/5"
3103,"S28997400009","1/5"
5264,"S18455800010","4/5"
6088,"S13061800017","1/5"
9540,"S31806400090","1/5"
8897,"S18709300006","2/5"
1418,"INV-03682900170","3/5"
8466,"S33235700029","4/5"
3710,"S16352300020","2/5"
5002,"S08412200091","4/5"
8924,"S11994000022","5/5"
4808,"INV-08688400148","3/5"
8943,"INV-09294000037","2/5"
6936,"S08766400046","3/5"
1575,"INV-08542300012","5/5"
1962,"S18209600015","3/5"
1329,"INV-09368400071","5/5"
8687,"S07233500060","5/5"
2197,"INV-01424600053","1/5"
8671,"S33606800022","1/5"
1915,"S12478600141","2/5"
5488,"S06597100086","1/5"
7683,"S30053800090","2/5"
7216,"S24714200045","5/5"
9517,"S17104300119","5/5"
2125,"S19133700084","2/5"
6649,"INV-04329600126","4/5"
6341,"S30408500018","5/5"
7398,"S04683800052","1/5"
5863,"S10182700079","1/5"
1499,"S17735300005","4/5"
3665,"S12027600053","2/5"
4808,"S15422800095","1/5"
7353,"S09611700014","1/5"
7510,"S32441800004","3/5"
9139,"S23014600193","1/5"
9410,"S33156500005","3/5"
2777,"S32046700040","4/5"
1926,"S25650600029","1/5"
7291,"S08932200056","3/5"
3592,"S27991400012","1/5"
6134,"INV-02009200008","4/5"
9259,"INV-06181100015","5/5"
2104,"S04865800326","5/5"
1407,"INV-02677700101","3/5"
2357,"S33267000059","2/5"
1508,"S08860400001","2/5"
2494,"S19204900025","2/5"
7870,"S30290100074","3/5"
6590,"S14569800013","3/5"
8070,"INV-05129800048","5/5"
5336,"INV-02923300014","3/5"
4769,"S07493400092","4/5"
6230,"INV-02024900040","3/5"
2001,"S14634200083","4/5"
6749,"INV-09492700036","4/5"
9266,"INV-06783700007","2/5"
2584,"S29415800021","1/5"
6686,"S20157400006","5/5"
4156,"S27157800153","3/5"
5530,"S12437500017","5/5"
5631,"INV-01204500009","1/5"
6193,"S05027200024","5/5"
9341,"S25983000080","4/5"
9109,"INV-06572000028","3/5"
5853,"S26389400053","1/5"
5916,"S04913500031","3/5"
4947,"S17361500012","3/5"
2056,"S23003700010","1/5"
9712,"S24913400046","2/5"
9808,"S22878000227","2/5"
4431,"S22158600016","5/5"
4426,"INV-06040500001","2/5"
7109,"S33877400034","1/5"
5048,"S24262200142","3/5"
4181,"INV-05522300003","4/5"
3502,"INV-03808200037","3/5"
3637,"S28212600103","2/5"
1540,"S10182700207","1/5"
7409,"INV-02158200005","5/5"
1960,"S09516400001","3/5"
9094,"INV-06643500029","5/5"
1271,"S26936700030","1/5"
5365,"S19227300018","3/5"
6073,"S17986100059","4/5"
3338,"S03551200017","1/5"
5601,"S16592100019","2/5"
1808,"S33405200012","5/5"
5334,"S13217000003","2/5"
2419,"S09929400020","3/5"
4238,"S22358200018","2/5"
1750,"S32702800026","4/5"
3824,"S12137900041","3/5"
8100,"S20653800085","1/5"
8848,"INV-00521100033","3/5"
1131,"S15935900097","2/5"
3021,"S25747400091","4/5"
1081,"S27299800016","1/5"
9463,"INV-01349900029","1/5"
2905,"INV-07577500018","1/5"
7882,"S04951000012","5/5"
9782,"S31372700091","5/5"
7400,"INV-05129300030","3/5"
6766,"S04683000020","5/5"
5663,"INV-05921900014","2/5"
9643,"S21804500074","5/5"
7398,"S31749800042","4/5"
5081,"S07894900006","5/5"
1170,"INV-01570100028","2/5"
8106,"S24848500216","1/5"
6595,"S15429200024","2/5"
2647,"S20890700055","5/5"
9031,"S22368100081","3/5"
8599,"S19763200205","1/5"
7170,"S21140300008","5/5"
9367,"S08412200109","4/5"
5964,"S16237300064","2/5"
5964,"S31372700044","1/5"
3114,"INV-01713000006","4/5"
9375,"INV-02797100110","1/5"
7361,"INV-05922100024","5/5"
4068,"INV-05250700021","1/5"
3408,"S29900500018","5/5"
5675,"INV-07084500024","5/5"
3521,"INV-01570300025","1/5"
4197,"S13270800008","4/5"
7140,"S24365800045","2/5"
6219,"S27231900009","2/5"
2409,"S21188200027","4/5"
2727,"S32135200089","5/5"
7536,"S13531600143","1/5"
5598,"S32138700009","4/5"
8602,"S33294700014","2/5"
9431,"INV-00908400019","2/5"
1244,"S06409200027","1/5"
4855,"S29328800011","5/5"
8774,"S21786000031","3/5"
8397,"S18204800009","4/5"
1545,"S32549200098","1/5"
6051,"INV-02168800134","1/5"
6462,"S28069400028","5/5"
8671,"S18044400010","2/5"
9094,"S14634200088","4/5"
6619,"S29963200076","1/5"
8458,"INV-03405400004","5/5"
6483,"S08293000010","5/5"
8916,"S05629300019","1/5"
8671,"S15120700034","4/5"
4887,"S19211900108","4/5"
3560,"INV-00581000081","5/5"
4010,"INV-02982000022","1/5"
4440,"S04238900029","4/5"
4332,"S11176100105","3/5"
7107,"S06229900059","4/5"
9493,"INV-06992200018","3/5"
6664,"S16590300021","4/5"
1270,"S22373600008","3/5"
6702,"S31186600142","2/5"
4315,"S23763600030","1/5"
7378,"S27955600093","2/5"
3161,"S31021700045","3/5"
9862,"S26507100119","2/5"
7107,"S28109400078","1/5"
4026,"S11717100006","5/5"
3691,"S06868400406","5/5"
7404,"INV-08910400205","1/5"
7035,"INV-04602700022","4/5"
1540,"S15931100033","5/5"
3427,"S33034700015","4/5"
5702,"S22472800024","4/5"
7266,"S33168500016","4/5"
3342,"S14046600197","2/5"
1102,"INV-04322900022","3/5"
7681,"INV-02916100134","5/5"
2614,"S15702100004","2/5"
9031,"INV-00453400083","5/5"
8540,"S17962600006","3/5"
6114,"S31135600004","4/5"
4869,"S18042600002","5/5"
2437,"S17740400199","4/5"
6080,"INV-02663200095","1/5"
7595,"INV-08552300243","4/5"
8702,"S03725300244","4/5"
8686,"S13044700016","2/5"
1250,"INV-01497100017","4/5"
3916,"S09560300135","4/5"
1824,"S23040900020","4/5"
2058,"S21067400009","1/5"
8912,"S33480200014","4/5"
8324,"S04348100014","5/5"
5853,"INV-00253600005","2/5"
4113,"S04801400031","4/5"
8341,"S13428200017","2/5"
6459,"S11244400057","4/5"
2829,"S05588200032","2/5"
9714,"S33622700037","4/5"
3242,"S32810100039","3/5"
3722,"S11486100015","5/5"
2562,"S17928900019","5/5"
2395,"S08756000037","5/5"
4814,"INV-08105500013","2/5"
8450,"S05857000013","3/5"
3715,"S10658700009","3/5"
7715,"S25613700019","3/5"
4561,"S05848900066","3/5"
8142,"S27124800018","2/5"
5894,"S32249700034","3/5"
6620,"S23989300027","3/5"
9239,"S14267000020","1/5"
3680,"S13769000001","1/5"
7837,"S04951100036","2/5"
7178,"S12422600083","5/5"
8163,"S18806000015","5/5"
2713,"S25491000020","5/5"
3153,"S28379100023","5/5"
7770,"S26256000052","5/5"
9025,"INV-08906700026","1/5"
3905,"S29076300005","4/5"
2983,"S03479000147","3/5"
3931,"INV-06719600032","2/5"
9561,"S10534300056","5/5"
5087,"S30491700016","3/5"
7266,"S28981600018","4/5"
1750,"S04147900025","1/5"
5458,"INV-00660100022","3/5"
2217,"S21270900012","4/5"
7018,"S05133200023","5/5"
9037,"INV-01065100002","4/5"
1973,"INV-02916000021","1/5"
1969,"INV-09492100014","1/5"
4229,"INV-08390900091","5/5"
6659,"S09216200013","3/5"
8164,"S21412000045","1/5"
9965,"S15171400016","4/5"
4752,"INV-00924200136","3/5"
3697,"S33130300010","5/5"
4831,"S07120100028","5/5"
2127,"INV-05320600018","2/5"
4945,"INV-09226200055","1/5"
7131,"S27553200007","4/5"
6382,"S16352300004","5/5"
4986,"S06349200120","5/5"
1812,"INV-05789500005","2/5"
7609,"S11458000013","2/5"
7063,"INV-00908400148","2/5"
7422,"S14489300002","3/5"
6118,"INV-07096900079","3/5"
5086,"S07603600016","3/5"
5981,"S32709500004","2/5"
7989,"S25402400039","2/5"
9260,"INV-02159800056","3/5"
3900,"S06289500184","1/5"
1969,"S12154300003","2/5"
2891,"S14490600015","4/5"
6400,"S20999100117","3/5"
7712,"S10108800032","3/5"
5927,"S12131000090","4/5"
9361,"S15849400078","5/5"
4934,"S14197600100","5/5"
8247,"S13649000044","4/5"
3576,"INV-00326300085","1/5"
1118,"S33123400029","1/5"
2782,"S11752900028","4/5"
5367,"INV-07504100009","2/5"
9463,"S31270900092","4/5"
7845,"INV-05130300012","1/5"
6319,"S25150900036","2/5"
2840,"INV-03290900089","1/5"
5086,"S26389400017","2/5"
9037,"S04368300007","1/5"
6658,"INV-09141200033","5/5"
5914,"S03728200100","5/5"
9375,"S16082400195","4/5"
2966,"S15829300018","1/5"
1133,"S31263800018","4/5"
2361,"S30234600020","2/5"
5340,"S09930800081","4/5"
3899,"S30112700025","4/5"
9094,"S33750700092","5/5"
8233,"S14044700034","3/5"
3370,"S11998600087","3/5"
6433,"S32231200015","5/5"
6367,"INV-04727500020","2/5"
4056,"INV-01648700174","1/5"
9819,"S31177100032","4/5"
2679,"S26157700007","2/5"
7219,"INV-03691600032","1/5"
8788,"INV-02092200037","3/5"
5699,"S24477000009","4/5"
4691,"INV-05655200039","3/5"
7997,"INV-09515500071","2/5"
1750,"S11417400137","4/5"
4313,"S31629800022","3/5"
8681,"S24477000122","2/5"
6051,"S31764900049","4/5"
7249,"INV-06339600004","2/5"
6453,"INV-03936400026","1/5"
6344,"INV-03691700038","4/5"
9294,"S11489600006","5/5"
9331,"S06790000104","2/5"
3038,"S03441400003","3/5"
7416,"S09467500007","1/5"
2932,"INV-06309400025","2/5"
4834,"S24545800016","4/5"
2508,"S30169700102","5/5"
3387,"S27420100036","1/5"
4199,"S31364200034","1/5"
7209,"S04003400016","3/5"
6800,"S14489000064","3/5"
7993,"S03585300002","5/5"
3079,"INV-02385800010","3/5"
1650,"INV-05915700394","5/5"
6970,"S23176600051","3/5"
4156,"INV-07706000047","5/5"
7737,"S07837900026","3/5"
3437,"S11592700025","3/5"
7540,"S05096300202","5/5"
3979,"S29185900064","4/5"
6039,"S12000100017","2/5"
5181,"S31171500056","5/5"
1842,"S31918600038","4/5"
3060,"S09397100165","5/5"
4207,"S08759700026","4/5"
7581,"S09718800001","4/5"
5822,"S05128100040","1/5"
1676,"S08430500007","2/5"
9847,"INV-04191400006","3/5"
5720,"S32872300061","1/5"
5115,"S26435800047","5/5"
7175,"S19491300012","5/5"
1676,"S05362100087","1/5"
9408,"S26355600023","3/5"
6518,"S15549400011","3/5"
1100,"INV-03040200024","3/5"
4051,"S23743200199","3/5"
1827,"INV-01506500046","4/5"
9733,"S27410400007","1/5"
4498,"INV-06040700015","1/5"
3108,"INV-09491000146","5/5"
5219,"S26257800013","3/5"
8141,"INV-08818000036","1/5"
5250,"S08596200017","1/5"
1384,"INV-07688700050","4/5"
9633,"INV-00584800025","1/5"
8867,"S25135900011","5/5"
3906,"S29016000044","5/5"
7374,"S31676400108","4/5"
3815,"S22383500066","3/5"
3269,"S28258400002","5/5"
2456,"INV-04736500008","2/5"
8366,"S31554700026","4/5"
6405,"S29009500007","1/5"
7489,"S33371000024","4/5"
4879,"S22479400034","2/5"
5493,"S26781900019","2/5"
1586,"INV-09515200023","3/5"
4577,"S30007200013","4/5"
3269,"S12437500034","4/5"
3180,"S30994700021","5/5"
4022,"S03725300188","2/5"
4995,"INV-03293000016","1/5"
6740,"INV-02789100019","1/5"
5352,"S28828600025","2/5"
2210,"INV-05511900003","3/5"
5136,"S06671200036","4/5"
5420,"INV-08820000011","5/5"
8691,"S16101200011","1/5"
8463,"S05584300020","2/5"
7570,"S23436000020","1/5"
7413,"S20503600025","2/5"
1162,"S09220200083","1/5"
6561,"S29534200129","3/5"
3715,"S23730700041","4/5"
9064,"S10735900004","4/5"
5615,"S25873900186","1/5"
2931,"S32799000104","1/5"
8849,"S30508500015","3/5"
5642,"S20001600012","1/5"
1945,"S18218900006","2/5"
1744,"S22580600071","2/5"
3469,"S17973900081","3/5"
1931,"INV-00255600014","4/5"
6561,"S04795600031","1/5"
4710,"S30844900027","1/5"
6563,"S33105100011","4/5"
9267,"INV-01496200056","5/5"
6681,"S30824000023","2/5"
9208,"S14769900046","5/5"
7011,"INV-06042300156","1/5"
8215,"S18042600005","3/5"
7322,"INV-00924200081","3/5"
4814,"S28516400009","5/5"
5403,"S26826800004","5/5"
9526,"S12696500154","5/5"
8791,"INV-08852800014","1/5"
6225,"S25515600009","5/5"
3170,"S06195500013","5/5"
5757,"INV-00580200001","1/5"
9646,"S24604200005","4/5"
1686,"S03475200068","4/5"
9074,"S18322500207","3/5"
1126,"S29357400030","3/5"
6707,"S30522600011","3/5"
6839,"INV-00066200027","2/5"
9956,"S14464800017","3/5"
6348,"INV-09494900067","4/5"
6594,"INV-04994800096","3/5"
8115,"INV-06643400035","3/5"
1419,"INV-03039200062","3/5"
7610,"S09560000004","4/5"
9326,"INV-06718300146","4/5"
5298,"INV-06705800111","4/5"
3813,"S03549000014","5/5"
5171,"INV-07912700011","3/5"
1868,"S10752200111","4/5"
8920,"INV-02534400037","1/5"
3588,"S09727200055","2/5"
7874,"S28072800045","4/5"
1247,"S07974800089","3/5"
4884,"S33857100060","4/5"
4347,"S23790000009","2/5"
1165,"S25370100067","2/5"
9624,"S06383800061","5/5"
8167,"S17683400021","2/5"
8934,"S21540700018","2/5"
6450,"INV-00912800040","1/5"
3356,"S27222000005","4/5"
1159,"S05242300006","1/5"
9063,"S19083200025","3/5"
8355,"S20640900012","4/5"
2706,"S23115600154","2/5"
1127,"S04913200032","4/5"
5708,"INV-09368300212","4/5"
4162,"S22999500034","2/5"
9287,"S18703200139","2/5"
1118,"INV-02540000067","4/5"
5386,"S33128100022","4/5"
1352,"S31706400008","2/5"
3602,"S08066600264","2/5"
8467,"S15960300070","1/5"
9937,"S09560300005","1/5"
5013,"S25221000011","2/5"
7930,"INV-09221100132","2/5"
2444,"S09806400066","2/5"
6024,"S25291500014","3/5"
8190,"INV-03935400015","4/5"
6771,"S29541800029","3/5"
5749,"INV-00180100006","1/5"
6311,"S21281000142","5/5"
7990,"S27295200009","4/5"
8762,"S12955400053","5/5"
6230,"S22313700159","3/5"
5614,"S06929200004","2/5"
9107,"S06982900121","1/5"
1081,"INV-03170000141","2/5"
6041,"S12637500008","2/5"
5279,"INV-04727900116","1/5"
1063,"S27545800020","1/5"
1559,"INV-05521700032","2/5"
1041,"INV-03807600033","4/5"
8377,"S11458100026","2/5"
1635,"S17251100069","4/5"
5613,"S27944000078","4/5"
6766,"S10464700002","4/5"
1108,"S10182700049","2/5"
2502,"INV-05791000195","5/5"
8466,"S13792200045","5/5"
9221,"S05436000100","4/5"
1432,"S18712700132","2/5"
1497,"S03884300118","1/5"
4852,"INV-09056300052","2/5"
8589,"INV-04730200078","5/5"
6254,"S08430500023","3/5"
6915,"S11122500006","3/5"
1553,"S20760900092","1/5"
2641,"S17355700004","5/5"
1768,"S12694900004","3/5"
4473,"INV-07371900092","5/5"
8251,"S32702800017","4/5"
6118,"S29788300059","2/5"
7366,"INV-02677700011","4/5"
1456,"S03443600005","3/5"
9131,"INV-05912200037","5/5"
1839,"S25905200128","3/5"
1644,"S31251200013","2/5"
9857,"S21000500013","5/5"
9784,"S09603000014","5/5"
9963,"INV-09363700055","3/5"
9083,"S33366800067","3/5"
8139,"S24505700011","1/5"
6223,"S04734300118","5/5"
7723,"INV-05517500064","4/5"
5684,"INV-05522300081","3/5"
8359,"S10379300094","2/5"
3771,"S21399700025","3/5"
5967,"S10690100119","1/5"
5814,"S15179900040","1/5"
4615,"S32245800013","2/5"
9848,"INV-06438900009","3/5"
9172,"S30901400004","2/5"
1170,"S05893300035","4/5"
7210,"INV-00325200026","4/5"
2333,"S21801000085","3/5"
2431,"S28274900026","5/5"
1364,"S19482300052","1/5"
5192,"INV-03172300021","5/5"
7205,"S09084700015","1/5"
5973,"S31860100208","2/5"
2881,"S28724200010","3/5"
3640,"S04161000154","2/5"
2241,"INV-07371800040","3/5"
9686,"S04572500046","2/5"
7776,"S06231700016","5/5"
5604,"S05023100016","4/5"
6373,"INV-03169600017","2/5"
3402,"INV-06182500064","1/5"
1984,"S26508800030","3/5"
7448,"S29797500005","4/5"
9890,"INV-06719100050","2/5"
2053,"S15946800007","5/5"
4932,"S16730800008","3/5"
1656,"S26886000029","2/5"
9517,"INV-09365900004","1/5"
9242,"S15637100010","4/5"
9002,"S23358400147","3/5"
7898,"INV-00182700102","4/5"
9328,"S08350700031","3/5"
1373,"S31155400093","3/5"
6386,"S31511200015","4/5"
4865,"S20701000037","3/5"
5360,"S33977800035","1/5"
